Entity,Code,Date,cases
Netherlands,NLD,"Apr 1, 2020",12595
Netherlands,NLD,"Apr 2, 2020",13614
Netherlands,NLD,"Apr 3, 2020",14697
Netherlands,NLD,"Apr 4, 2020",15723
Netherlands,NLD,"Apr 5, 2020",16627
Netherlands,NLD,"Apr 6, 2020",17851
Netherlands,NLD,"Apr 7, 2020",18803
Netherlands,NLD,"Apr 8, 2020",19580
Netherlands,NLD,"Apr 9, 2020",20549
Netherlands,NLD,"Apr 10, 2020",21762
Netherlands,NLD,"Apr 11, 2020",23097
Netherlands,NLD,"Apr 12, 2020",24413
Netherlands,NLD,"Apr 13, 2020",25587
Netherlands,NLD,"Apr 14, 2020",26551
Netherlands,NLD,"Apr 15, 2020",27419
Netherlands,NLD,"Apr 16, 2020",28153
Netherlands,NLD,"Apr 17, 2020",29214
Netherlands,NLD,"Apr 18, 2020",30449
Netherlands,NLD,"Apr 19, 2020",31589
Netherlands,NLD,"Apr 20, 2020",32655
Netherlands,NLD,"Apr 21, 2020",33405
Netherlands,NLD,"Apr 22, 2020",34134
Netherlands,NLD,"Apr 23, 2020",34842
Netherlands,NLD,"Apr 24, 2020",35729
Netherlands,NLD,"Apr 25, 2020",36535
Netherlands,NLD,"Apr 26, 2020",37190
Netherlands,NLD,"Apr 27, 2020",37845
Netherlands,NLD,"Apr 28, 2020",38245
Netherlands,NLD,"Apr 29, 2020",38416
Netherlands,NLD,"Apr 30, 2020",38802
Netherlands,NLD,"May 1, 2020",39316
Netherlands,NLD,"May 2, 2020",39791
Netherlands,NLD,"May 3, 2020",40236
Netherlands,NLD,"May 4, 2020",40571
Netherlands,NLD,"May 5, 2020",40770
Netherlands,NLD,"May 6, 2020",41087
Netherlands,NLD,"May 7, 2020",41319
Netherlands,NLD,"May 8, 2020",41774
Netherlands,NLD,"May 9, 2020",42093
Netherlands,NLD,"May 10, 2020",42382
Netherlands,NLD,"May 11, 2020",42627
Netherlands,NLD,"May 12, 2020",42788
Netherlands,NLD,"May 13, 2020",42984
Netherlands,NLD,"May 14, 2020",43211
Netherlands,NLD,"May 15, 2020",43481
Netherlands,NLD,"May 16, 2020",43681
Netherlands,NLD,"May 17, 2020",43870
New Caledonia,NCL,"Mar 21, 2020",2
New Caledonia,NCL,"Mar 22, 2020",4
New Caledonia,NCL,"Mar 23, 2020",5
New Caledonia,NCL,"Mar 24, 2020",7
New Caledonia,NCL,"Mar 25, 2020",9
New Caledonia,NCL,"Mar 26, 2020",14
New Caledonia,NCL,"Mar 27, 2020",15
New Caledonia,NCL,"Mar 28, 2020",15
New Caledonia,NCL,"Mar 29, 2020",15
New Caledonia,NCL,"Mar 30, 2020",15
New Caledonia,NCL,"Mar 31, 2020",16
New Caledonia,NCL,"Apr 1, 2020",16
New Caledonia,NCL,"Apr 2, 2020",16
New Caledonia,NCL,"Apr 3, 2020",16
New Caledonia,NCL,"Apr 4, 2020",18
New Caledonia,NCL,"Apr 5, 2020",18
New Caledonia,NCL,"Apr 6, 2020",18
New Caledonia,NCL,"Apr 7, 2020",18
New Caledonia,NCL,"Apr 8, 2020",18
New Caledonia,NCL,"Apr 9, 2020",18
New Caledonia,NCL,"Apr 10, 2020",18
New Caledonia,NCL,"Apr 11, 2020",18
New Caledonia,NCL,"Apr 12, 2020",18
New Caledonia,NCL,"Apr 13, 2020",18
New Caledonia,NCL,"Apr 14, 2020",18
New Caledonia,NCL,"Apr 15, 2020",18
New Caledonia,NCL,"Apr 16, 2020",18
New Caledonia,NCL,"Apr 17, 2020",18
New Caledonia,NCL,"Apr 18, 2020",18
New Caledonia,NCL,"Apr 19, 2020",18
New Caledonia,NCL,"Apr 20, 2020",18
New Caledonia,NCL,"Apr 21, 2020",18
New Caledonia,NCL,"Apr 22, 2020",18
New Caledonia,NCL,"Apr 23, 2020",18
New Caledonia,NCL,"Apr 24, 2020",18
New Caledonia,NCL,"Apr 25, 2020",18
New Caledonia,NCL,"Apr 26, 2020",18
New Caledonia,NCL,"Apr 27, 2020",18
New Caledonia,NCL,"Apr 28, 2020",18
New Caledonia,NCL,"Apr 29, 2020",18
New Caledonia,NCL,"Apr 30, 2020",18
New Caledonia,NCL,"May 1, 2020",18
New Caledonia,NCL,"May 2, 2020",18
New Caledonia,NCL,"May 3, 2020",18
New Caledonia,NCL,"May 4, 2020",18
New Caledonia,NCL,"May 5, 2020",18
New Caledonia,NCL,"May 6, 2020",18
New Caledonia,NCL,"May 7, 2020",18
New Caledonia,NCL,"May 8, 2020",18
New Caledonia,NCL,"May 9, 2020",18
New Caledonia,NCL,"May 10, 2020",18
New Caledonia,NCL,"May 11, 2020",18
New Caledonia,NCL,"May 12, 2020",18
New Caledonia,NCL,"May 13, 2020",18
New Caledonia,NCL,"May 14, 2020",18
New Caledonia,NCL,"May 15, 2020",18
New Caledonia,NCL,"May 16, 2020",18
New Caledonia,NCL,"May 17, 2020",18
New Zealand,NZL,"Dec 31, 2019",0
New Zealand,NZL,"Jan 1, 2020",0
New Zealand,NZL,"Jan 2, 2020",0
New Zealand,NZL,"Jan 3, 2020",0
New Zealand,NZL,"Jan 4, 2020",0
New Zealand,NZL,"Jan 5, 2020",0
New Zealand,NZL,"Jan 6, 2020",0
New Zealand,NZL,"Jan 7, 2020",0
New Zealand,NZL,"Jan 8, 2020",0
New Zealand,NZL,"Jan 9, 2020",0
New Zealand,NZL,"Jan 10, 2020",0
New Zealand,NZL,"Jan 11, 2020",0
New Zealand,NZL,"Jan 12, 2020",0
New Zealand,NZL,"Jan 13, 2020",0
New Zealand,NZL,"Jan 14, 2020",0
New Zealand,NZL,"Jan 15, 2020",0
New Zealand,NZL,"Jan 16, 2020",0
New Zealand,NZL,"Jan 17, 2020",0
New Zealand,NZL,"Jan 18, 2020",0
New Zealand,NZL,"Jan 19, 2020",0
New Zealand,NZL,"Jan 20, 2020",0
New Zealand,NZL,"Jan 21, 2020",0
New Zealand,NZL,"Jan 22, 2020",0
New Zealand,NZL,"Jan 23, 2020",0
New Zealand,NZL,"Jan 24, 2020",0
New Zealand,NZL,"Jan 25, 2020",0
New Zealand,NZL,"Jan 26, 2020",0
New Zealand,NZL,"Jan 27, 2020",0
New Zealand,NZL,"Jan 28, 2020",0
New Zealand,NZL,"Jan 29, 2020",0
New Zealand,NZL,"Jan 30, 2020",0
New Zealand,NZL,"Jan 31, 2020",0
New Zealand,NZL,"Feb 1, 2020",0
New Zealand,NZL,"Feb 2, 2020",0
New Zealand,NZL,"Feb 3, 2020",0
New Zealand,NZL,"Feb 4, 2020",0
New Zealand,NZL,"Feb 5, 2020",0
New Zealand,NZL,"Feb 6, 2020",0
New Zealand,NZL,"Feb 7, 2020",0
New Zealand,NZL,"Feb 8, 2020",0
New Zealand,NZL,"Feb 9, 2020",0
New Zealand,NZL,"Feb 10, 2020",0
New Zealand,NZL,"Feb 11, 2020",0
New Zealand,NZL,"Feb 12, 2020",0
New Zealand,NZL,"Feb 13, 2020",0
New Zealand,NZL,"Feb 14, 2020",0
New Zealand,NZL,"Feb 15, 2020",0
New Zealand,NZL,"Feb 16, 2020",0
New Zealand,NZL,"Feb 17, 2020",0
New Zealand,NZL,"Feb 18, 2020",0
New Zealand,NZL,"Feb 19, 2020",0
New Zealand,NZL,"Feb 20, 2020",0
New Zealand,NZL,"Feb 21, 2020",0
New Zealand,NZL,"Feb 22, 2020",0
New Zealand,NZL,"Feb 23, 2020",0
New Zealand,NZL,"Feb 24, 2020",0
New Zealand,NZL,"Feb 25, 2020",0
New Zealand,NZL,"Feb 26, 2020",0
New Zealand,NZL,"Feb 27, 2020",0
New Zealand,NZL,"Feb 28, 2020",1
New Zealand,NZL,"Feb 29, 2020",1
New Zealand,NZL,"Mar 1, 2020",1
New Zealand,NZL,"Mar 2, 2020",1
New Zealand,NZL,"Mar 4, 2020",2
New Zealand,NZL,"Mar 5, 2020",3
New Zealand,NZL,"Mar 6, 2020",4
New Zealand,NZL,"Mar 7, 2020",5
New Zealand,NZL,"Mar 14, 2020",6
New Zealand,NZL,"Mar 15, 2020",8
New Zealand,NZL,"Mar 18, 2020",20
New Zealand,NZL,"Mar 19, 2020",28
New Zealand,NZL,"Mar 20, 2020",39
New Zealand,NZL,"Mar 21, 2020",53
New Zealand,NZL,"Mar 22, 2020",66
New Zealand,NZL,"Mar 23, 2020",102
New Zealand,NZL,"Mar 24, 2020",142
New Zealand,NZL,"Mar 25, 2020",189
New Zealand,NZL,"Mar 26, 2020",262
New Zealand,NZL,"Mar 27, 2020",338
New Zealand,NZL,"Mar 28, 2020",416
New Zealand,NZL,"Mar 29, 2020",476
New Zealand,NZL,"Mar 30, 2020",552
New Zealand,NZL,"Mar 31, 2020",647
New Zealand,NZL,"Apr 1, 2020",647
New Zealand,NZL,"Apr 2, 2020",723
New Zealand,NZL,"Apr 3, 2020",772
New Zealand,NZL,"Apr 4, 2020",824
New Zealand,NZL,"Apr 5, 2020",872
New Zealand,NZL,"Apr 6, 2020",911
New Zealand,NZL,"Apr 7, 2020",943
New Zealand,NZL,"Apr 8, 2020",969
New Zealand,NZL,"Apr 9, 2020",992
New Zealand,NZL,"Apr 10, 2020",1015
New Zealand,NZL,"Apr 11, 2020",1035
New Zealand,NZL,"Apr 12, 2020",1049
New Zealand,NZL,"Apr 13, 2020",1064
New Zealand,NZL,"Apr 14, 2020",1072
New Zealand,NZL,"Apr 15, 2020",1078
New Zealand,NZL,"Apr 16, 2020",1084
New Zealand,NZL,"Apr 17, 2020",1086
New Zealand,NZL,"Apr 18, 2020",1094
New Zealand,NZL,"Apr 19, 2020",1098
New Zealand,NZL,"Apr 20, 2020",1105
New Zealand,NZL,"Apr 21, 2020",1107
New Zealand,NZL,"Apr 22, 2020",1112
New Zealand,NZL,"Apr 23, 2020",1112
New Zealand,NZL,"Apr 24, 2020",1114
New Zealand,NZL,"Apr 25, 2020",1117
New Zealand,NZL,"Apr 26, 2020",1121
New Zealand,NZL,"Apr 27, 2020",1122
New Zealand,NZL,"Apr 28, 2020",1124
New Zealand,NZL,"Apr 29, 2020",1126
New Zealand,NZL,"Apr 30, 2020",1129
New Zealand,NZL,"May 1, 2020",1132
New Zealand,NZL,"May 2, 2020",1134
New Zealand,NZL,"May 3, 2020",1136
New Zealand,NZL,"May 4, 2020",1137
New Zealand,NZL,"May 5, 2020",1137
New Zealand,NZL,"May 6, 2020",1138
New Zealand,NZL,"May 7, 2020",1139
New Zealand,NZL,"May 8, 2020",1141
New Zealand,NZL,"May 9, 2020",1142
New Zealand,NZL,"May 10, 2020",1144
New Zealand,NZL,"May 11, 2020",1147
New Zealand,NZL,"May 12, 2020",1147
New Zealand,NZL,"May 13, 2020",1147
New Zealand,NZL,"May 14, 2020",1147
New Zealand,NZL,"May 15, 2020",1148
New Zealand,NZL,"May 16, 2020",1148
New Zealand,NZL,"May 17, 2020",1149
Nicaragua,NIC,"Mar 19, 2020",1
Nicaragua,NIC,"Mar 20, 2020",1
Nicaragua,NIC,"Mar 21, 2020",2
Nicaragua,NIC,"Mar 22, 2020",2
Nicaragua,NIC,"Mar 23, 2020",2
Nicaragua,NIC,"Mar 24, 2020",2
Nicaragua,NIC,"Mar 25, 2020",2
Nicaragua,NIC,"Mar 26, 2020",2
Nicaragua,NIC,"Mar 27, 2020",2
Nicaragua,NIC,"Mar 28, 2020",2
Nicaragua,NIC,"Mar 29, 2020",4
Nicaragua,NIC,"Mar 30, 2020",4
Nicaragua,NIC,"Mar 31, 2020",4
Nicaragua,NIC,"Apr 1, 2020",4
Nicaragua,NIC,"Apr 2, 2020",5
Nicaragua,NIC,"Apr 3, 2020",5
Nicaragua,NIC,"Apr 4, 2020",5
Nicaragua,NIC,"Apr 5, 2020",5
Nicaragua,NIC,"Apr 6, 2020",5
Nicaragua,NIC,"Apr 7, 2020",6
Nicaragua,NIC,"Apr 8, 2020",6
Nicaragua,NIC,"Apr 9, 2020",6
Nicaragua,NIC,"Apr 10, 2020",6
Nicaragua,NIC,"Apr 11, 2020",7
Nicaragua,NIC,"Apr 12, 2020",7
Nicaragua,NIC,"Apr 13, 2020",9
Nicaragua,NIC,"Apr 14, 2020",9
Nicaragua,NIC,"Apr 15, 2020",9
Nicaragua,NIC,"Apr 16, 2020",9
Nicaragua,NIC,"Apr 17, 2020",9
Nicaragua,NIC,"Apr 18, 2020",9
Nicaragua,NIC,"Apr 19, 2020",9
Nicaragua,NIC,"Apr 20, 2020",9
Nicaragua,NIC,"Apr 21, 2020",9
Nicaragua,NIC,"Apr 22, 2020",10
Nicaragua,NIC,"Apr 23, 2020",10
Nicaragua,NIC,"Apr 24, 2020",10
Nicaragua,NIC,"Apr 25, 2020",11
Nicaragua,NIC,"Apr 26, 2020",12
Nicaragua,NIC,"Apr 27, 2020",13
Nicaragua,NIC,"Apr 28, 2020",13
Nicaragua,NIC,"Apr 29, 2020",13
Nicaragua,NIC,"Apr 30, 2020",14
Nicaragua,NIC,"May 1, 2020",14
Nicaragua,NIC,"May 2, 2020",14
Nicaragua,NIC,"May 3, 2020",14
Nicaragua,NIC,"May 4, 2020",14
Nicaragua,NIC,"May 5, 2020",15
Nicaragua,NIC,"May 6, 2020",16
Nicaragua,NIC,"May 7, 2020",16
Nicaragua,NIC,"May 8, 2020",16
Nicaragua,NIC,"May 9, 2020",16
Nicaragua,NIC,"May 10, 2020",16
Nicaragua,NIC,"May 11, 2020",16
Nicaragua,NIC,"May 12, 2020",16
Nicaragua,NIC,"May 13, 2020",25
Nicaragua,NIC,"May 14, 2020",25
Nicaragua,NIC,"May 15, 2020",25
Nicaragua,NIC,"May 16, 2020",25
Nicaragua,NIC,"May 17, 2020",25
Niger,NER,"Mar 21, 2020",1
Niger,NER,"Mar 22, 2020",1
Niger,NER,"Mar 23, 2020",1
Niger,NER,"Mar 24, 2020",2
Niger,NER,"Mar 25, 2020",7
Niger,NER,"Mar 26, 2020",7
Niger,NER,"Mar 27, 2020",10
Niger,NER,"Mar 28, 2020",10
Niger,NER,"Mar 29, 2020",10
Niger,NER,"Mar 30, 2020",10
Niger,NER,"Mar 31, 2020",20
Niger,NER,"Apr 1, 2020",20
Niger,NER,"Apr 2, 2020",74
Niger,NER,"Apr 3, 2020",74
Niger,NER,"Apr 4, 2020",98
Niger,NER,"Apr 5, 2020",120
Niger,NER,"Apr 6, 2020",184
Niger,NER,"Apr 7, 2020",253
Niger,NER,"Apr 8, 2020",278
Niger,NER,"Apr 9, 2020",342
Niger,NER,"Apr 10, 2020",410
Niger,NER,"Apr 11, 2020",438
Niger,NER,"Apr 12, 2020",491
Niger,NER,"Apr 13, 2020",529
Niger,NER,"Apr 14, 2020",548
Niger,NER,"Apr 15, 2020",570
Niger,NER,"Apr 16, 2020",584
Niger,NER,"Apr 17, 2020",609
Niger,NER,"Apr 18, 2020",627
Niger,NER,"Apr 19, 2020",639
Niger,NER,"Apr 20, 2020",648
Niger,NER,"Apr 21, 2020",655
Niger,NER,"Apr 22, 2020",655
Niger,NER,"Apr 23, 2020",662
Niger,NER,"Apr 24, 2020",671
Niger,NER,"Apr 25, 2020",681
Niger,NER,"Apr 26, 2020",684
Niger,NER,"Apr 27, 2020",696
Niger,NER,"Apr 28, 2020",701
Niger,NER,"Apr 29, 2020",709
Niger,NER,"Apr 30, 2020",713
Niger,NER,"May 1, 2020",719
Niger,NER,"May 2, 2020",728
Niger,NER,"May 3, 2020",736
Niger,NER,"May 4, 2020",750
Niger,NER,"May 5, 2020",755
Niger,NER,"May 6, 2020",763
Niger,NER,"May 7, 2020",770
Niger,NER,"May 8, 2020",781
Niger,NER,"May 9, 2020",795
Niger,NER,"May 10, 2020",815
Niger,NER,"May 11, 2020",821
Niger,NER,"May 12, 2020",832
Niger,NER,"May 13, 2020",854
Niger,NER,"May 14, 2020",860
Niger,NER,"May 15, 2020",876
Niger,NER,"May 16, 2020",885
Niger,NER,"May 17, 2020",889
Nigeria,NGA,"Dec 31, 2019",0
Nigeria,NGA,"Jan 1, 2020",0
Nigeria,NGA,"Jan 2, 2020",0
Nigeria,NGA,"Jan 3, 2020",0
Nigeria,NGA,"Jan 4, 2020",0
Nigeria,NGA,"Jan 5, 2020",0
Nigeria,NGA,"Jan 6, 2020",0
Nigeria,NGA,"Jan 7, 2020",0
Nigeria,NGA,"Jan 8, 2020",0
Nigeria,NGA,"Jan 9, 2020",0
Nigeria,NGA,"Jan 10, 2020",0
Nigeria,NGA,"Jan 11, 2020",0
Nigeria,NGA,"Jan 12, 2020",0
Nigeria,NGA,"Jan 13, 2020",0
Nigeria,NGA,"Jan 14, 2020",0
Nigeria,NGA,"Jan 15, 2020",0
Nigeria,NGA,"Jan 16, 2020",0
Nigeria,NGA,"Jan 17, 2020",0
Nigeria,NGA,"Jan 18, 2020",0
Nigeria,NGA,"Jan 19, 2020",0
Nigeria,NGA,"Jan 20, 2020",0
Nigeria,NGA,"Jan 21, 2020",0
Nigeria,NGA,"Jan 22, 2020",0
Nigeria,NGA,"Jan 23, 2020",0
Nigeria,NGA,"Jan 24, 2020",0
Nigeria,NGA,"Jan 25, 2020",0
Nigeria,NGA,"Jan 26, 2020",0
Nigeria,NGA,"Jan 27, 2020",0
Nigeria,NGA,"Jan 28, 2020",0
Nigeria,NGA,"Jan 29, 2020",0
Nigeria,NGA,"Jan 30, 2020",0
Nigeria,NGA,"Jan 31, 2020",0
Nigeria,NGA,"Feb 1, 2020",0
Nigeria,NGA,"Feb 2, 2020",0
Nigeria,NGA,"Feb 3, 2020",0
Nigeria,NGA,"Feb 4, 2020",0
Nigeria,NGA,"Feb 5, 2020",0
Nigeria,NGA,"Feb 6, 2020",0
Nigeria,NGA,"Feb 7, 2020",0
Nigeria,NGA,"Feb 8, 2020",0
Nigeria,NGA,"Feb 9, 2020",0
Nigeria,NGA,"Feb 10, 2020",0
Nigeria,NGA,"Feb 11, 2020",0
Nigeria,NGA,"Feb 12, 2020",0
Nigeria,NGA,"Feb 13, 2020",0
Nigeria,NGA,"Feb 14, 2020",0
Nigeria,NGA,"Feb 15, 2020",0
Nigeria,NGA,"Feb 16, 2020",0
Nigeria,NGA,"Feb 17, 2020",0
Nigeria,NGA,"Feb 18, 2020",0
Nigeria,NGA,"Feb 19, 2020",0
Nigeria,NGA,"Feb 20, 2020",0
Nigeria,NGA,"Feb 21, 2020",0
Nigeria,NGA,"Feb 22, 2020",0
Nigeria,NGA,"Feb 23, 2020",0
Nigeria,NGA,"Feb 24, 2020",0
Nigeria,NGA,"Feb 25, 2020",0
Nigeria,NGA,"Feb 26, 2020",0
Nigeria,NGA,"Feb 27, 2020",0
Nigeria,NGA,"Feb 28, 2020",1
Nigeria,NGA,"Feb 29, 2020",1
Nigeria,NGA,"Mar 1, 2020",1
Nigeria,NGA,"Mar 2, 2020",1
Nigeria,NGA,"Mar 10, 2020",2
Nigeria,NGA,"Mar 15, 2020",2
Nigeria,NGA,"Mar 16, 2020",2
Nigeria,NGA,"Mar 17, 2020",2
Nigeria,NGA,"Mar 18, 2020",3
Nigeria,NGA,"Mar 19, 2020",8
Nigeria,NGA,"Mar 20, 2020",8
Nigeria,NGA,"Mar 21, 2020",12
Nigeria,NGA,"Mar 22, 2020",22
Nigeria,NGA,"Mar 23, 2020",30
Nigeria,NGA,"Mar 24, 2020",40
Nigeria,NGA,"Mar 25, 2020",44
Nigeria,NGA,"Mar 26, 2020",51
Nigeria,NGA,"Mar 27, 2020",65
Nigeria,NGA,"Mar 28, 2020",81
Nigeria,NGA,"Mar 29, 2020",97
Nigeria,NGA,"Mar 30, 2020",97
Nigeria,NGA,"Mar 31, 2020",131
Nigeria,NGA,"Apr 1, 2020",131
Nigeria,NGA,"Apr 2, 2020",151
Nigeria,NGA,"Apr 3, 2020",174
Nigeria,NGA,"Apr 4, 2020",190
Nigeria,NGA,"Apr 5, 2020",210
Nigeria,NGA,"Apr 6, 2020",232
Nigeria,NGA,"Apr 7, 2020",238
Nigeria,NGA,"Apr 8, 2020",254
Nigeria,NGA,"Apr 9, 2020",276
Nigeria,NGA,"Apr 10, 2020",288
Nigeria,NGA,"Apr 11, 2020",305
Nigeria,NGA,"Apr 12, 2020",318
Nigeria,NGA,"Apr 13, 2020",323
Nigeria,NGA,"Apr 14, 2020",343
Nigeria,NGA,"Apr 15, 2020",373
Nigeria,NGA,"Apr 16, 2020",407
Nigeria,NGA,"Apr 17, 2020",442
Nigeria,NGA,"Apr 18, 2020",493
Nigeria,NGA,"Apr 19, 2020",542
Nigeria,NGA,"Apr 20, 2020",627
Nigeria,NGA,"Apr 21, 2020",665
Nigeria,NGA,"Apr 22, 2020",782
Nigeria,NGA,"Apr 23, 2020",873
Nigeria,NGA,"Apr 24, 2020",981
Nigeria,NGA,"Apr 25, 2020",1095
Nigeria,NGA,"Apr 26, 2020",1182
Nigeria,NGA,"Apr 27, 2020",1273
Nigeria,NGA,"Apr 28, 2020",1337
Nigeria,NGA,"Apr 29, 2020",1532
Nigeria,NGA,"Apr 30, 2020",1728
Nigeria,NGA,"May 1, 2020",1932
Nigeria,NGA,"May 2, 2020",2170
Nigeria,NGA,"May 3, 2020",2388
Nigeria,NGA,"May 4, 2020",2558
Nigeria,NGA,"May 5, 2020",2802
Nigeria,NGA,"May 6, 2020",2950
Nigeria,NGA,"May 7, 2020",3145
Nigeria,NGA,"May 8, 2020",3526
Nigeria,NGA,"May 9, 2020",3912
Nigeria,NGA,"May 10, 2020",4151
Nigeria,NGA,"May 11, 2020",4399
Nigeria,NGA,"May 12, 2020",4641
Nigeria,NGA,"May 13, 2020",4787
Nigeria,NGA,"May 14, 2020",4971
Nigeria,NGA,"May 15, 2020",5162
Nigeria,NGA,"May 16, 2020",5445
Nigeria,NGA,"May 17, 2020",5621
North America,,"Dec 31, 2019",0
North America,,"Jan 1, 2020",0
North America,,"Jan 2, 2020",0
North America,,"Jan 3, 2020",0
North America,,"Jan 4, 2020",0
North America,,"Jan 5, 2020",0
North America,,"Jan 6, 2020",0
North America,,"Jan 7, 2020",0
North America,,"Jan 8, 2020",0
North America,,"Jan 9, 2020",0
North America,,"Jan 10, 2020",0
North America,,"Jan 11, 2020",0
North America,,"Jan 12, 2020",0
North America,,"Jan 13, 2020",0
North America,,"Jan 14, 2020",0
North America,,"Jan 15, 2020",0
North America,,"Jan 16, 2020",0
North America,,"Jan 17, 2020",0
North America,,"Jan 18, 2020",0
North America,,"Jan 19, 2020",0
North America,,"Jan 20, 2020",0
North America,,"Jan 21, 2020",1
North America,,"Jan 22, 2020",1
North America,,"Jan 23, 2020",1
North America,,"Jan 24, 2020",1
North America,,"Jan 25, 2020",2
North America,,"Jan 26, 2020",3
North America,,"Jan 27, 2020",6
North America,,"Jan 28, 2020",7
North America,,"Jan 29, 2020",8
North America,,"Jan 30, 2020",8
North America,,"Jan 31, 2020",9
North America,,"Feb 1, 2020",11
North America,,"Feb 2, 2020",12
North America,,"Feb 3, 2020",15
North America,,"Feb 4, 2020",15
North America,,"Feb 5, 2020",16
North America,,"Feb 6, 2020",17
North America,,"Feb 7, 2020",19
North America,,"Feb 8, 2020",19
North America,,"Feb 9, 2020",19
North America,,"Feb 10, 2020",19
North America,,"Feb 11, 2020",20
North America,,"Feb 12, 2020",20
North America,,"Feb 13, 2020",21
North America,,"Feb 14, 2020",22
North America,,"Feb 15, 2020",23
North America,,"Feb 16, 2020",23
North America,,"Feb 17, 2020",23
North America,,"Feb 18, 2020",23
North America,,"Feb 19, 2020",23
North America,,"Feb 20, 2020",23
North America,,"Feb 21, 2020",25
North America,,"Feb 22, 2020",44
North America,,"Feb 23, 2020",44
North America,,"Feb 24, 2020",44
North America,,"Feb 25, 2020",64
North America,,"Feb 26, 2020",64
North America,,"Feb 27, 2020",71
North America,,"Feb 28, 2020",74
North America,,"Feb 29, 2020",84
North America,,"Mar 1, 2020",93
North America,,"Mar 2, 2020",119
North America,,"Mar 3, 2020",137
North America,,"Mar 4, 2020",162
North America,,"Mar 5, 2020",199
North America,,"Mar 6, 2020",285
North America,,"Mar 7, 2020",398
North America,,"Mar 8, 2020",499
North America,,"Mar 9, 2020",631
North America,,"Mar 10, 2020",854
North America,,"Mar 11, 2020",1151
North America,,"Mar 12, 2020",1475
North America,,"Mar 13, 2020",1889
North America,,"Mar 14, 2020",2471
North America,,"Mar 15, 2020",3343
North America,,"Mar 16, 2020",4254
North America,,"Mar 17, 2020",5330
North America,,"Mar 18, 2020",7288
North America,,"Mar 19, 2020",10489
North America,,"Mar 20, 2020",15605
North America,,"Mar 21, 2020",21268
North America,,"Mar 22, 2020",28955
North America,,"Mar 23, 2020",37805
North America,,"Mar 24, 2020",49453
North America,,"Mar 25, 2020",58816
North America,,"Mar 26, 2020",74578
North America,,"Mar 27, 2020",92418
North America,,"Mar 28, 2020",112263
North America,,"Mar 29, 2020",133502
North America,,"Mar 30, 2020",153276
North America,,"Mar 31, 2020",176390
North America,,"Apr 1, 2020",203091
North America,,"Apr 2, 2020",231942
North America,,"Apr 3, 2020",262944
North America,,"Apr 4, 2020",297313
North America,,"Apr 5, 2020",333532
North America,,"Apr 6, 2020",361291
North America,,"Apr 7, 2020",393633
North America,,"Apr 8, 2020",426275
North America,,"Apr 9, 2020",462023
North America,,"Apr 10, 2020",498418
North America,,"Apr 11, 2020",536376
North America,,"Apr 12, 2020",566898
North America,,"Apr 13, 2020",596609
North America,,"Apr 14, 2020",623701
North America,,"Apr 15, 2020",652749
North America,,"Apr 16, 2020",685363
North America,,"Apr 17, 2020",719801
North America,,"Apr 18, 2020",753733
North America,,"Apr 19, 2020",789212
North America,,"Apr 20, 2020",816784
North America,,"Apr 21, 2020",848062
North America,,"Apr 22, 2020",888043
North America,,"Apr 23, 2020",909018
North America,,"Apr 24, 2020",939106
North America,,"Apr 25, 2020",964098
North America,,"Apr 26, 2020",1015677
North America,,"Apr 27, 2020",1045581
North America,,"Apr 28, 2020",1070975
North America,,"Apr 29, 2020",1098495
North America,,"Apr 30, 2020",1129050
North America,,"May 1, 2020",1162791
North America,,"May 2, 2020",1200847
North America,,"May 3, 2020",1234249
North America,,"May 4, 2020",1264121
North America,,"May 5, 2020",1290176
North America,,"May 6, 2020",1317038
North America,,"May 7, 2020",1345184
North America,,"May 8, 2020",1377768
North America,,"May 9, 2020",1409039
North America,,"May 10, 2020",1438858
North America,,"May 11, 2020",1462835
North America,,"May 12, 2020",1484100
North America,,"May 13, 2020",1510045
North America,,"May 14, 2020",1534725
North America,,"May 15, 2020",1566219
North America,,"May 16, 2020",1596435
North America,,"May 17, 2020",1624980
Northern Mariana Islands,MNP,"Mar 31, 2020",2
Northern Mariana Islands,MNP,"Apr 1, 2020",6
Northern Mariana Islands,MNP,"Apr 2, 2020",6
Northern Mariana Islands,MNP,"Apr 3, 2020",8
Northern Mariana Islands,MNP,"Apr 4, 2020",8
Northern Mariana Islands,MNP,"Apr 5, 2020",8
Northern Mariana Islands,MNP,"Apr 6, 2020",8
Northern Mariana Islands,MNP,"Apr 7, 2020",8
Northern Mariana Islands,MNP,"Apr 8, 2020",8
Northern Mariana Islands,MNP,"Apr 9, 2020",11
Northern Mariana Islands,MNP,"Apr 10, 2020",11
Northern Mariana Islands,MNP,"Apr 11, 2020",11
Northern Mariana Islands,MNP,"Apr 12, 2020",11
Northern Mariana Islands,MNP,"Apr 13, 2020",11
Northern Mariana Islands,MNP,"Apr 14, 2020",11
Northern Mariana Islands,MNP,"Apr 15, 2020",13
Northern Mariana Islands,MNP,"Apr 16, 2020",13
Northern Mariana Islands,MNP,"Apr 17, 2020",13
Northern Mariana Islands,MNP,"Apr 18, 2020",14
Northern Mariana Islands,MNP,"Apr 19, 2020",14
Northern Mariana Islands,MNP,"Apr 20, 2020",14
Northern Mariana Islands,MNP,"Apr 21, 2020",14
Northern Mariana Islands,MNP,"Apr 22, 2020",14
