Entity,Code,Date,Total confirmed cases of COVID-19 per million people (cases per million)
Switzerland,CHE,"Apr 22, 2020",3233.0716387482385
Syria,SYR,"Mar 23, 2020",0.05714071191727259
Syria,SYR,"Mar 24, 2020",0.05714071191727259
Syria,SYR,"Mar 25, 2020",0.05714071191727259
Syria,SYR,"Mar 26, 2020",0.05714071191727259
Syria,SYR,"Mar 27, 2020",0.28570355958636295
Syria,SYR,"Mar 28, 2020",0.28570355958636295
Syria,SYR,"Mar 29, 2020",0.28570355958636295
Syria,SYR,"Mar 30, 2020",0.5142664072554534
Syria,SYR,"Mar 31, 2020",0.5714071191727259
Syria,SYR,"Apr 1, 2020",0.5714071191727259
Syria,SYR,"Apr 2, 2020",0.5714071191727259
Syria,SYR,"Apr 3, 2020",0.9142513906763614
Syria,SYR,"Apr 4, 2020",0.9142513906763614
Syria,SYR,"Apr 5, 2020",0.9142513906763614
Syria,SYR,"Apr 6, 2020",1.0856735264281792
Syria,SYR,"Apr 7, 2020",1.0856735264281792
Syria,SYR,"Apr 8, 2020",1.0856735264281792
Syria,SYR,"Apr 9, 2020",1.0856735264281792
Syria,SYR,"Apr 10, 2020",1.0856735264281792
Syria,SYR,"Apr 11, 2020",1.0856735264281792
Syria,SYR,"Apr 12, 2020",1.4285177979318147
Syria,SYR,"Apr 13, 2020",1.4285177979318147
Syria,SYR,"Apr 14, 2020",1.4285177979318147
Syria,SYR,"Apr 15, 2020",1.657080645600905
Syria,SYR,"Apr 16, 2020",1.8856434932699955
Syria,SYR,"Apr 17, 2020",1.8856434932699955
Syria,SYR,"Apr 18, 2020",2.1713470528563583
Syria,SYR,"Apr 19, 2020",2.1713470528563583
Syria,SYR,"Apr 20, 2020",2.228487764773631
Syria,SYR,"Apr 21, 2020",2.228487764773631
Syria,SYR,"Apr 22, 2020",2.399909900525449
Taiwan,TWN,"Dec 31, 2019",0
Taiwan,TWN,"Jan 1, 2020",0
Taiwan,TWN,"Jan 2, 2020",0
Taiwan,TWN,"Jan 3, 2020",0
Taiwan,TWN,"Jan 4, 2020",0
Taiwan,TWN,"Jan 5, 2020",0
Taiwan,TWN,"Jan 6, 2020",0
Taiwan,TWN,"Jan 7, 2020",0
Taiwan,TWN,"Jan 8, 2020",0
Taiwan,TWN,"Jan 9, 2020",0
Taiwan,TWN,"Jan 10, 2020",0
Taiwan,TWN,"Jan 11, 2020",0
Taiwan,TWN,"Jan 12, 2020",0
Taiwan,TWN,"Jan 13, 2020",0
Taiwan,TWN,"Jan 14, 2020",0
Taiwan,TWN,"Jan 15, 2020",0
Taiwan,TWN,"Jan 16, 2020",0
Taiwan,TWN,"Jan 17, 2020",0
Taiwan,TWN,"Jan 18, 2020",0
Taiwan,TWN,"Jan 19, 2020",0
Taiwan,TWN,"Jan 20, 2020",0
Taiwan,TWN,"Jan 21, 2020",0.04198721279434348
Taiwan,TWN,"Jan 22, 2020",0.04198721279434348
Taiwan,TWN,"Jan 23, 2020",0.04198721279434348
Taiwan,TWN,"Jan 24, 2020",0.04198721279434348
Taiwan,TWN,"Jan 25, 2020",0.12596163838303046
Taiwan,TWN,"Jan 26, 2020",0.12596163838303046
Taiwan,TWN,"Jan 27, 2020",0.2099360639717174
Taiwan,TWN,"Jan 28, 2020",0.2939104895604044
Taiwan,TWN,"Jan 29, 2020",0.33589770235474786
Taiwan,TWN,"Jan 30, 2020",0.33589770235474786
Taiwan,TWN,"Jan 31, 2020",0.37788491514909134
Taiwan,TWN,"Feb 1, 2020",0.4198721279434348
Taiwan,TWN,"Feb 2, 2020",0.4198721279434348
Taiwan,TWN,"Feb 3, 2020",0.4198721279434348
Taiwan,TWN,"Feb 4, 2020",0.4198721279434348
Taiwan,TWN,"Feb 5, 2020",0.4618593407377783
Taiwan,TWN,"Feb 6, 2020",0.4618593407377783
Taiwan,TWN,"Feb 7, 2020",0.6717954047094957
Taiwan,TWN,"Feb 8, 2020",0.7137826175038392
Taiwan,TWN,"Feb 9, 2020",0.7557698302981827
Taiwan,TWN,"Feb 10, 2020",0.7557698302981827
Taiwan,TWN,"Feb 11, 2020",0.7557698302981827
Taiwan,TWN,"Feb 12, 2020",0.7557698302981827
Taiwan,TWN,"Feb 13, 2020",0.7557698302981827
Taiwan,TWN,"Feb 14, 2020",0.7557698302981827
Taiwan,TWN,"Feb 15, 2020",0.7557698302981827
Taiwan,TWN,"Feb 16, 2020",0.7557698302981827
Taiwan,TWN,"Feb 17, 2020",0.8397442558868696
Taiwan,TWN,"Feb 18, 2020",0.9237186814755566
Taiwan,TWN,"Feb 19, 2020",0.9237186814755566
Taiwan,TWN,"Feb 20, 2020",1.0076931070642436
Taiwan,TWN,"Feb 21, 2020",1.0076931070642436
Taiwan,TWN,"Feb 22, 2020",1.0916675326529306
Taiwan,TWN,"Feb 23, 2020",1.0916675326529306
Taiwan,TWN,"Feb 24, 2020",1.1756419582416175
Taiwan,TWN,"Feb 25, 2020",1.2596163838303045
Taiwan,TWN,"Feb 26, 2020",1.301603596624648
Taiwan,TWN,"Feb 27, 2020",1.3435908094189914
Taiwan,TWN,"Feb 28, 2020",1.4275652350076784
Taiwan,TWN,"Feb 29, 2020",1.6375012989793958
Taiwan,TWN,"Mar 1, 2020",1.6794885117737393
Taiwan,TWN,"Mar 2, 2020",1.6794885117737393
Taiwan,TWN,"Mar 3, 2020",1.7214757245680827
Taiwan,TWN,"Mar 4, 2020",1.7634629373624262
Taiwan,TWN,"Mar 6, 2020",1.8474373629511132
Taiwan,TWN,"Mar 7, 2020",1.8894245757454566
Taiwan,TWN,"Mar 8, 2020",1.8894245757454566
Taiwan,TWN,"Mar 9, 2020",1.8894245757454566
Taiwan,TWN,"Mar 11, 2020",2.0153862141284873
Taiwan,TWN,"Mar 12, 2020",2.0153862141284873
Taiwan,TWN,"Mar 13, 2020",2.0573734269228305
Taiwan,TWN,"Mar 14, 2020",2.2253222781002044
Taiwan,TWN,"Mar 15, 2020",2.4772455548662653
Taiwan,TWN,"Mar 16, 2020",2.4772455548662653
Taiwan,TWN,"Mar 17, 2020",2.8131432572210135
Taiwan,TWN,"Mar 18, 2020",3.2330153851644483
Taiwan,TWN,"Mar 19, 2020",4.534618981789096
Taiwan,TWN,"Mar 20, 2020",4.534618981789096
Taiwan,TWN,"Mar 21, 2020",5.66827372723637
Taiwan,TWN,"Mar 22, 2020",6.424043557534553
Taiwan,TWN,"Mar 23, 2020",6.927890111066675
Taiwan,TWN,"Mar 24, 2020",8.18750649489698
Taiwan,TWN,"Mar 25, 2020",9.069237963578193
Taiwan,TWN,"Mar 26, 2020",9.866995006670718
Taiwan,TWN,"Mar 27, 2020",10.580777624174559
Taiwan,TWN,"Mar 28, 2020",11.21058581608971
Taiwan,TWN,"Mar 29, 2020",11.882381220799205
Taiwan,TWN,"Mar 30, 2020",12.848087115069106
Taiwan,TWN,"Mar 31, 2020",12.848087115069106
Taiwan,TWN,"Apr 1, 2020",13.519882519778601
Taiwan,TWN,"Apr 2, 2020",14.23366513728244
Taiwan,TWN,"Apr 3, 2020",14.23366513728244
Taiwan,TWN,"Apr 4, 2020",14.905460541991937
Taiwan,TWN,"Apr 5, 2020",15.241358244346685
Taiwan,TWN,"Apr 6, 2020",15.241358244346685
Taiwan,TWN,"Apr 7, 2020",15.661230372290118
Taiwan,TWN,"Apr 8, 2020",15.78719201067315
Taiwan,TWN,"Apr 9, 2020",15.91315364905618
Taiwan,TWN,"Apr 10, 2020",15.955140861850523
Taiwan,TWN,"Apr 11, 2020",15.955140861850523
Taiwan,TWN,"Apr 12, 2020",16.16507692582224
Taiwan,TWN,"Apr 13, 2020",16.291038564205273
Taiwan,TWN,"Apr 14, 2020",16.500974628176987
Taiwan,TWN,"Apr 15, 2020",16.584949053765676
Taiwan,TWN,"Apr 16, 2020",16.584949053765676
Taiwan,TWN,"Apr 17, 2020",16.584949053765676
Taiwan,TWN,"Apr 18, 2020",16.584949053765676
Taiwan,TWN,"Apr 19, 2020",16.710910692148705
Taiwan,TWN,"Apr 20, 2020",17.634629373624264
Taiwan,TWN,"Apr 21, 2020",17.71860379921295
Taiwan,TWN,"Apr 22, 2020",17.844565437595982
Tanzania,TZA,"Mar 17, 2020",0.01674082489376733
Tanzania,TZA,"Mar 18, 2020",0.01674082489376733
Tanzania,TZA,"Mar 19, 2020",0.05022247468130199
Tanzania,TZA,"Mar 20, 2020",0.05022247468130199
Tanzania,TZA,"Mar 21, 2020",0.05022247468130199
Tanzania,TZA,"Mar 22, 2020",0.10044494936260398
Tanzania,TZA,"Mar 23, 2020",0.20088989872520796
Tanzania,TZA,"Mar 24, 2020",0.20088989872520796
Tanzania,TZA,"Mar 25, 2020",0.20088989872520796
Tanzania,TZA,"Mar 26, 2020",0.20088989872520796
Tanzania,TZA,"Mar 27, 2020",0.21763072361897529
Tanzania,TZA,"Mar 28, 2020",0.21763072361897529
Tanzania,TZA,"Mar 29, 2020",0.21763072361897529
Tanzania,TZA,"Mar 30, 2020",0.2343715485127426
Tanzania,TZA,"Mar 31, 2020",0.3180756729815793
Tanzania,TZA,"Apr 1, 2020",0.3180756729815793
Tanzania,TZA,"Apr 2, 2020",0.3348164978753466
Tanzania,TZA,"Apr 3, 2020",0.35155732276911394
Tanzania,TZA,"Apr 4, 2020",0.35155732276911394
Tanzania,TZA,"Apr 5, 2020",0.35155732276911394
Tanzania,TZA,"Apr 6, 2020",0.36829814766288127
Tanzania,TZA,"Apr 7, 2020",0.4017797974504159
Tanzania,TZA,"Apr 8, 2020",0.4017797974504159
Tanzania,TZA,"Apr 9, 2020",0.41852062234418325
Tanzania,TZA,"Apr 10, 2020",0.41852062234418325
Tanzania,TZA,"Apr 11, 2020",0.5357063966005545
Tanzania,TZA,"Apr 12, 2020",0.5357063966005545
Tanzania,TZA,"Apr 13, 2020",0.5357063966005545
Tanzania,TZA,"Apr 14, 2020",0.7700779451132972
Tanzania,TZA,"Apr 15, 2020",0.8872637193696685
Tanzania,TZA,"Apr 16, 2020",1.473192590651525
Tanzania,TZA,"Apr 17, 2020",1.573637540014129
Tanzania,TZA,"Apr 18, 2020",2.4609012593837973
Tanzania,TZA,"Apr 19, 2020",2.477642084277565
Tanzania,TZA,"Apr 20, 2020",2.845940231940446
Tanzania,TZA,"Apr 21, 2020",2.845940231940446
Tanzania,TZA,"Apr 22, 2020",4.252169523016902
Thailand,THA,"Dec 31, 2019",0
Thailand,THA,"Jan 1, 2020",0
Thailand,THA,"Jan 2, 2020",0
Thailand,THA,"Jan 3, 2020",0
Thailand,THA,"Jan 4, 2020",0
Thailand,THA,"Jan 5, 2020",0
Thailand,THA,"Jan 6, 2020",0
Thailand,THA,"Jan 7, 2020",0
Thailand,THA,"Jan 8, 2020",0
Thailand,THA,"Jan 9, 2020",0
Thailand,THA,"Jan 10, 2020",0
Thailand,THA,"Jan 11, 2020",0
Thailand,THA,"Jan 12, 2020",0
Thailand,THA,"Jan 13, 2020",0.014326652080033607
Thailand,THA,"Jan 14, 2020",0.014326652080033607
Thailand,THA,"Jan 15, 2020",0.014326652080033607
Thailand,THA,"Jan 16, 2020",0.014326652080033607
Thailand,THA,"Jan 17, 2020",0.028653304160067214
Thailand,THA,"Jan 18, 2020",0.028653304160067214
Thailand,THA,"Jan 19, 2020",0.028653304160067214
Thailand,THA,"Jan 20, 2020",0.028653304160067214
Thailand,THA,"Jan 21, 2020",0.028653304160067214
Thailand,THA,"Jan 22, 2020",0.05730660832013443
Thailand,THA,"Jan 23, 2020",0.05730660832013443
Thailand,THA,"Jan 24, 2020",0.05730660832013443
Thailand,THA,"Jan 25, 2020",0.07163326040016804
Thailand,THA,"Jan 26, 2020",0.07163326040016804
Thailand,THA,"Jan 27, 2020",0.11461321664026886
Thailand,THA,"Jan 28, 2020",0.2005731291204705
Thailand,THA,"Jan 29, 2020",0.2005731291204705
Thailand,THA,"Jan 30, 2020",0.2005731291204705
Thailand,THA,"Jan 31, 2020",0.2005731291204705
Thailand,THA,"Feb 1, 2020",0.2722063895206385
Thailand,THA,"Feb 2, 2020",0.2722063895206385
Thailand,THA,"Feb 3, 2020",0.2722063895206385
Thailand,THA,"Feb 4, 2020",0.2722063895206385
Thailand,THA,"Feb 5, 2020",0.3581663020008402
Thailand,THA,"Feb 6, 2020",0.3581663020008402
Thailand,THA,"Feb 7, 2020",0.3581663020008402
Thailand,THA,"Feb 8, 2020",0.4584528665610754
Thailand,THA,"Feb 9, 2020",0.4584528665610754
Thailand,THA,"Feb 10, 2020",0.4584528665610754
Thailand,THA,"Feb 11, 2020",0.4584528665610754
Thailand,THA,"Feb 12, 2020",0.47277951864110906
Thailand,THA,"Feb 13, 2020",0.47277951864110906
Thailand,THA,"Feb 14, 2020",0.47277951864110906
Thailand,THA,"Feb 15, 2020",0.48710617072114265
Thailand,THA,"Feb 16, 2020",0.48710617072114265
Thailand,THA,"Feb 17, 2020",0.48710617072114265
Thailand,THA,"Feb 18, 2020",0.5014328228011763
Thailand,THA,"Feb 19, 2020",0.5014328228011763
Thailand,THA,"Feb 20, 2020",0.5014328228011763
Thailand,THA,"Feb 21, 2020",0.5014328228011763
Thailand,THA,"Feb 22, 2020",0.5014328228011763
Thailand,THA,"Feb 23, 2020",0.5014328228011763
Thailand,THA,"Feb 24, 2020",0.5014328228011763
Thailand,THA,"Feb 25, 2020",0.5300861269612435
Thailand,THA,"Feb 26, 2020",0.5730660832013443
Thailand,THA,"Feb 27, 2020",0.5730660832013443
Thailand,THA,"Feb 28, 2020",0.5730660832013443
Thailand,THA,"Feb 29, 2020",0.6017193873614115
Thailand,THA,"Mar 1, 2020",0.6017193873614115
Thailand,THA,"Mar 2, 2020",0.6160460394414451
Thailand,THA,"Mar 5, 2020",0.6733526477615795
Thailand,THA,"Mar 7, 2020",0.7163326040016804
Thailand,THA,"Mar 11, 2020",0.8452724727219828
Thailand,THA,"Mar 12, 2020",1.0028656456023526
Thailand,THA,"Mar 14, 2020",1.1747854705627558
Thailand,THA,"Mar 15, 2020",1.1747854705627558
Thailand,THA,"Mar 16, 2020",1.6332383371238313
Thailand,THA,"Mar 17, 2020",2.5358174181659487
Thailand,THA,"Mar 18, 2020",2.5358174181659487
Thailand,THA,"Mar 19, 2020",2.5358174181659487
Thailand,THA,"Mar 20, 2020",3.0372502409671247
Thailand,THA,"Mar 21, 2020",5.2435546612923005
Thailand,THA,"Mar 22, 2020",8.581664595940131
Thailand,THA,"Mar 23, 2020",10.329516149704231
Thailand,THA,"Mar 24, 2020",11.848141270187794
Thailand,THA,"Mar 25, 2020",13.38109304275139
Thailand,THA,"Mar 26, 2020",14.97135142363512
Thailand,THA,"Mar 27, 2020",16.27507676291818
Thailand,THA,"Mar 28, 2020",16.27507676291818
Thailand,THA,"Mar 29, 2020",17.83668183964184
Thailand,THA,"Mar 30, 2020",19.885393087086648
Thailand,THA,"Mar 31, 2020",23.653302584135485
Thailand,THA,"Apr 1, 2020",23.653302584135485
Thailand,THA,"Apr 2, 2020",25.37250083373952
Thailand,THA,"Apr 3, 2020",26.862472650063015
Thailand,THA,"Apr 4, 2020",28.338117814306475
Thailand,THA,"Apr 5, 2020",31.074508361592894
Thailand,THA,"Apr 6, 2020",31.80516761767461
Thailand,THA,"Apr 7, 2020",32.349580396715886
Thailand,THA,"Apr 8, 2020",33.93983877759962
Thailand,THA,"Apr 9, 2020",34.71347798992143
Thailand,THA,"Apr 10, 2020",35.429810593923115
Thailand,THA,"Apr 11, 2020",36.074509937524624
Thailand,THA,"Apr 12, 2020",36.547289456165736
Thailand,THA,"Apr 13, 2020",36.94843571440668
Thailand,THA,"Apr 14, 2020",37.43554188512782
Thailand,THA,"Apr 15, 2020",37.86534144752883
Thailand,THA,"Apr 16, 2020",38.2808143578498
Thailand,THA,"Apr 17, 2020",38.68196061609074
Thailand,THA,"Apr 18, 2020",38.68196061609074
Thailand,THA,"Apr 19, 2020",39.15474013473185
Thailand,THA,"Apr 20, 2020",39.61319300129293
Thailand,THA,"Apr 21, 2020",40.00001260745383
Thailand,THA,"Apr 22, 2020",40.27221899697447
Timor,TLS,"Mar 22, 2020",0.7584709831755967
Timor,TLS,"Mar 23, 2020",0.7584709831755967
Timor,TLS,"Mar 24, 2020",0.7584709831755967
Timor,TLS,"Mar 25, 2020",0.7584709831755967
Timor,TLS,"Mar 26, 2020",0.7584709831755967
Timor,TLS,"Mar 27, 2020",0.7584709831755967
Timor,TLS,"Mar 28, 2020",0.7584709831755967
Timor,TLS,"Mar 29, 2020",0.7584709831755967
Timor,TLS,"Mar 30, 2020",0.7584709831755967
Timor,TLS,"Mar 31, 2020",0.7584709831755967
Timor,TLS,"Apr 1, 2020",0.7584709831755967
Timor,TLS,"Apr 2, 2020",0.7584709831755967
Timor,TLS,"Apr 3, 2020",0.7584709831755967
Timor,TLS,"Apr 4, 2020",0.7584709831755967
Timor,TLS,"Apr 5, 2020",0.7584709831755967
Timor,TLS,"Apr 6, 2020",0.7584709831755967
Timor,TLS,"Apr 7, 2020",0.7584709831755967
Timor,TLS,"Apr 8, 2020",0.7584709831755967
Timor,TLS,"Apr 9, 2020",0.7584709831755967
Timor,TLS,"Apr 10, 2020",1.5169419663511934
Timor,TLS,"Apr 11, 2020",1.5169419663511934
Timor,TLS,"Apr 12, 2020",1.5169419663511934
Timor,TLS,"Apr 13, 2020",1.5169419663511934
Timor,TLS,"Apr 14, 2020",3.0338839327023868
Timor,TLS,"Apr 15, 2020",4.550825899053581
Timor,TLS,"Apr 16, 2020",4.550825899053581
Timor,TLS,"Apr 17, 2020",13.652477697160741
Timor,TLS,"Apr 18, 2020",13.652477697160741
Timor,TLS,"Apr 19, 2020",13.652477697160741
Timor,TLS,"Apr 20, 2020",14.410948680336338
Timor,TLS,"Apr 21, 2020",16.68636162986313
Timor,TLS,"Apr 22, 2020",17.444832613038724
Togo,TGO,"Mar 7, 2020",0.12079137192062027
Togo,TGO,"Mar 15, 2020",0.12079137192062027
Togo,TGO,"Mar 16, 2020",0.12079137192062027
Togo,TGO,"Mar 17, 2020",0.12079137192062027
Togo,TGO,"Mar 18, 2020",0.12079137192062027
Togo,TGO,"Mar 19, 2020",0.12079137192062027
Togo,TGO,"Mar 20, 2020",0.12079137192062027
Togo,TGO,"Mar 21, 2020",1.0871223472855824
Togo,TGO,"Mar 22, 2020",1.811870578809304
Togo,TGO,"Mar 23, 2020",1.811870578809304
Togo,TGO,"Mar 24, 2020",2.174244694571165
Togo,TGO,"Mar 25, 2020",2.174244694571165
Togo,TGO,"Mar 26, 2020",2.778201554174266
Togo,TGO,"Mar 27, 2020",2.8989929260948863
Togo,TGO,"Mar 28, 2020",3.0197842980155065
Togo,TGO,"Mar 29, 2020",3.3821584137773675
Togo,TGO,"Mar 30, 2020",3.623741157618608
Togo,TGO,"Mar 31, 2020",4.106906645301089
Togo,TGO,"Apr 1, 2020",4.106906645301089
Togo,TGO,"Apr 2, 2020",4.34848938914233
Togo,TGO,"Apr 3, 2020",4.71086350490419
Togo,TGO,"Apr 4, 2020",4.83165487682481
Togo,TGO,"Apr 5, 2020",4.952446248745431
Togo,TGO,"Apr 6, 2020",5.314820364507292
Togo,TGO,"Apr 7, 2020",7.005899571395975
Togo,TGO,"Apr 8, 2020",7.851439174840317
Togo,TGO,"Apr 9, 2020",8.45539603444342
Togo,TGO,"Apr 10, 2020",8.817770150205279
Togo,TGO,"Apr 11, 2020",9.18014426596714
Togo,TGO,"Apr 12, 2020",9.18014426596714
Togo,TGO,"Apr 13, 2020",9.18014426596714
Togo,TGO,"Apr 14, 2020",9.300935637887761
Togo,TGO,"Apr 15, 2020",9.300935637887761
Togo,TGO,"Apr 16, 2020",9.784101125570242
Togo,TGO,"Apr 17, 2020",9.784101125570242
Togo,TGO,"Apr 18, 2020",10.025683869411482
Togo,TGO,"Apr 19, 2020",10.146475241332102
Togo,TGO,"Apr 20, 2020",10.146475241332102
Togo,TGO,"Apr 21, 2020",10.146475241332102
Togo,TGO,"Apr 22, 2020",10.388057985173344
Trinidad and Tobago,TTO,"Mar 13, 2020",0.7145455026148793
Trinidad and Tobago,TTO,"Mar 14, 2020",1.4290910052297585
Trinidad and Tobago,TTO,"Mar 15, 2020",1.4290910052297585
Trinidad and Tobago,TTO,"Mar 16, 2020",2.858182010459517
Trinidad and Tobago,TTO,"Mar 17, 2020",3.5727275130743963
Trinidad and Tobago,TTO,"Mar 18, 2020",5.001818518304154
Trinidad and Tobago,TTO,"Mar 19, 2020",6.430909523533913
Trinidad and Tobago,TTO,"Mar 20, 2020",6.430909523533913
Trinidad and Tobago,TTO,"Mar 21, 2020",6.430909523533913
Trinidad and Tobago,TTO,"Mar 22, 2020",35.01272962812908
Trinidad and Tobago,TTO,"Mar 23, 2020",35.72727513074396
Trinidad and Tobago,TTO,"Mar 24, 2020",36.441820633358844
Trinidad and Tobago,TTO,"Mar 25, 2020",40.72909364904812
Trinidad and Tobago,TTO,"Mar 26, 2020",42.87273015689276
Trinidad and Tobago,TTO,"Mar 27, 2020",46.44545766996715
Trinidad and Tobago,TTO,"Mar 28, 2020",47.16000317258203
Trinidad and Tobago,TTO,"Mar 29, 2020",52.87636719350107
Trinidad and Tobago,TTO,"Mar 30, 2020",55.73454920396058
Trinidad and Tobago,TTO,"Mar 31, 2020",60.73636772226474
Trinidad and Tobago,TTO,"Apr 1, 2020",62.165458727494496
Trinidad and Tobago,TTO,"Apr 2, 2020",63.59454973272425
Trinidad and Tobago,TTO,"Apr 3, 2020",69.31091375364329
Trinidad and Tobago,TTO,"Apr 4, 2020",71.45455026148792
Trinidad and Tobago,TTO,"Apr 5, 2020",73.59818676933256
Trinidad and Tobago,TTO,"Apr 6, 2020",74.31273227194744
Trinidad and Tobago,TTO,"Apr 7, 2020",75.02727777456232
Trinidad and Tobago,TTO,"Apr 8, 2020",76.45636877979209
Trinidad and Tobago,TTO,"Apr 9, 2020",76.45636877979209
Trinidad and Tobago,TTO,"Apr 10, 2020",77.88545978502184
Trinidad and Tobago,TTO,"Apr 11, 2020",77.88545978502184
Trinidad and Tobago,TTO,"Apr 12, 2020",80.02909629286647
Trinidad and Tobago,TTO,"Apr 13, 2020",80.74364179548135
Trinidad and Tobago,TTO,"Apr 14, 2020",80.74364179548135
Trinidad and Tobago,TTO,"Apr 15, 2020",80.74364179548135
Trinidad and Tobago,TTO,"Apr 16, 2020",81.45818729809623
Trinidad and Tobago,TTO,"Apr 17, 2020",81.45818729809623
Trinidad and Tobago,TTO,"Apr 18, 2020",81.45818729809623
Trinidad and Tobago,TTO,"Apr 19, 2020",81.45818729809623
Trinidad and Tobago,TTO,"Apr 20, 2020",81.45818729809623
Trinidad and Tobago,TTO,"Apr 21, 2020",81.45818729809623
Trinidad and Tobago,TTO,"Apr 22, 2020",82.17273280071112
Tunisia,TUN,"Mar 3, 2020",0.08461226177206167
Tunisia,TUN,"Mar 10, 2020",0.16922452354412335
Tunisia,TUN,"Mar 11, 2020",0.42306130886030835
Tunisia,TUN,"Mar 12, 2020",0.5922858324044317
Tunisia,TUN,"Mar 13, 2020",1.0999594030368016
Tunisia,TUN,"Mar 14, 2020",1.3537961883529868
Tunisia,TUN,"Mar 15, 2020",1.3537961883529868
Tunisia,TUN,"Mar 16, 2020",1.52302071189711
Tunisia,TUN,"Mar 17, 2020",1.6922452354412334
Tunisia,TUN,"Mar 18, 2020",2.0306942825294803
Tunisia,TUN,"Mar 19, 2020",2.4537555913897884
Tunisia,TUN,"Mar 20, 2020",3.299878209110405
Tunisia,TUN,"Mar 21, 2020",4.56906213569133
Tunisia,TUN,"Mar 22, 2020",5.0767357063237
Tunisia,TUN,"Mar 23, 2020",6.345919632904625
Tunisia,TUN,"Mar 24, 2020",7.530491297713488
Tunisia,TUN,"Mar 25, 2020",9.64579784201503
Tunisia,TUN,"Mar 26, 2020",14.63792128656667
Tunisia,TUN,"Mar 27, 2020",14.63792128656667
Tunisia,TUN,"Mar 28, 2020",19.206983422258
Tunisia,TUN,"Mar 29, 2020",19.206983422258
Tunisia,TUN,"Mar 30, 2020",23.522208772633142
Tunisia,TUN,"Mar 31, 2020",26.39902567288324
Tunisia,TUN,"Apr 1, 2020",30.629638761486323
Tunisia,TUN,"Apr 2, 2020",33.337231138192294
Tunisia,TUN,"Apr 3, 2020",38.49857910628806
Tunisia,TUN,"Apr 4, 2020",38.49857910628806
Tunisia,TUN,"Apr 5, 2020",41.883069577170524
Tunisia,TUN,"Apr 6, 2020",46.7905807599501
Tunisia,TUN,"Apr 7, 2020",48.567438257163396
Tunisia,TUN,"Apr 8, 2020",50.42890801614875
Tunisia,TUN,"Apr 9, 2020",52.71343908399442
Tunisia,TUN,"Apr 10, 2020",54.40568431943565
Tunisia,TUN,"Apr 11, 2020",56.77482764905338
Tunisia,TUN,"Apr 12, 2020",57.95939931386224
Tunisia,TUN,"Apr 13, 2020",59.8208690728476
Tunisia,TUN,"Apr 14, 2020",61.42850204651677
Tunisia,TUN,"Apr 15, 2020",63.20535954373007
Tunisia,TUN,"Apr 16, 2020",65.99756418220811
Tunisia,TUN,"Apr 17, 2020",69.5512791766347
Tunisia,TUN,"Apr 18, 2020",73.10499417106128
Tunisia,TUN,"Apr 19, 2020",73.27421869460541
Tunisia,TUN,"Apr 20, 2020",74.3741780976422
Tunisia,TUN,"Apr 21, 2020",74.79723940650251
Tunisia,TUN,"Apr 22, 2020",76.23564785662757
Turkey,TUR,"Mar 12, 2020",0.011856901381183171
Turkey,TUR,"Mar 13, 2020",0.023713802762366343
Turkey,TUR,"Mar 16, 2020",0.21342422486129708
Turkey,TUR,"Mar 17, 2020",0.557274364915609
Turkey,TUR,"Mar 18, 2020",1.1619763353559507
Turkey,TUR,"Mar 19, 2020",2.2646681638059856
Turkey,TUR,"Mar 20, 2020",4.256627595844758
Turkey,TUR,"Mar 21, 2020",7.9441239253927245
Turkey,TUR,"Mar 22, 2020",11.228485607980463
Turkey,TUR,"Mar 23, 2020",14.6551301071424
Turkey,TUR,"Mar 24, 2020",18.129202211829067
Turkey,TUR,"Mar 25, 2020",22.196119385574896
Turkey,TUR,"Mar 26, 2020",28.847841060418656
Turkey,TUR,"Mar 27, 2020",43.02869511231373
Turkey,TUR,"Mar 28, 2020",67.56062406998171
Turkey,TUR,"Mar 29, 2020",87.76478402351783
Turkey,TUR,"Mar 30, 2020",109.28506003036529
Turkey,TUR,"Mar 31, 2020",128.3746712540702
Turkey,TUR,"Apr 1, 2020",160.43573258878948
Turkey,TUR,"Apr 2, 2020",185.90435675557094
Turkey,TUR,"Apr 3, 2020",215.0249065477568
Turkey,TUR,"Apr 4, 2020",248.05823379573312
Turkey,TUR,"Apr 5, 2020",283.78307765723804
Turkey,TUR,"Apr 6, 2020",320.95446348724727
Turkey,TUR,"Apr 7, 2020",358.2799890352119
Turkey,TUR,"Apr 8, 2020",404.4270492107768
Turkey,TUR,"Apr 9, 2020",453.2419121971079
Turkey,TUR,"Apr 10, 2020",501.33350419918685
Turkey,TUR,"Apr 11, 2020",557.6182150556633
Turkey,TUR,"Apr 12, 2020",618.5389743521824
Turkey,TUR,"Apr 13, 2020",675.3216750666687
Turkey,TUR,"Apr 14, 2020",723.8519724198514
Turkey,TUR,"Apr 15, 2020",772.0147058302174
Turkey,TUR,"Apr 16, 2020",822.7741006430626
Turkey,TUR,"Apr 17, 2020",879.699084174123
Turkey,TUR,"Apr 18, 2020",931.3121758864133
Turkey,TUR,"Apr 19, 2020",976.1668338114293
Turkey,TUR,"Apr 20, 2020",1023.3217306043947
Turkey,TUR,"Apr 21, 2020",1078.7408876600448
Turkey,TUR,"Apr 22, 2020",1133.4130599286805
Turks and Caicos Islands,TCA,"Mar 25, 2020",25.827780360555813
Turks and Caicos Islands,TCA,"Mar 26, 2020",25.827780360555813
